"Higher Level Collection","Collection ID","Collection or Subsection Name","Main Collection or Subsection","Date Created","Record ID","Primary Seed","Title of Target","Description","Language","Licence Status","LD Criteria","Institution ID","Updated","Depth","Scope","Robots.txt","Crawl Frequency","Crawl Start Date","Crawl End Date"
NULL,1230,Scottish Churches,Main Collection,2018-10-02 12:49:46.716,71984,https://www.stmarysbroughtyferry.org.uk/,St. Mary's Broughty Ferry,"Site of a Christian church and its congregation belonging to the Scottish Episcopal denomination and located in Broughty Ferry, Dundee.",EN,PENDING,false,3,2018-10-04 15:23:44.239,CAPPED_LARGE,root,true,ANNUAL,2018-10-03 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-10-02 13:03:39.364,71987,https://www.stmarysdalmahoy.org.uk/,"St. Mary’s Church, Dalmahoy","Site of a Christian church and its congregation belonging to the Scottish Episcopal denomination and located in Kirknewton, West Lothian.",EN,PENDING,false,3,2018-10-04 15:32:53.337,CAPPED_LARGE,root,NULL,ANNUAL,2018-10-03 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-10-03 11:45:08.699,72074,https://www.perthcathedral.co.uk/,Perth Cathedral St. Ninian's,Site of a Christian cathedral church and its congregation belonging to the Scottish Episcopal denomination and located in Perth.,EN,PENDING,false,3,2018-10-04 15:40:20.676,CAPPED_LARGE,root,true,ANNUAL,2018-10-04 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-10-03 10:29:31.444,72058,https://stmungoalexandria.org.uk/,St. Mungo's Alexandria,"Site of a Christian church and its congregation belonging to the Scottish Episcopal denomination and located in Alexandria, West Dunbartonshire.",EN,PENDING,false,3,2018-10-04 15:39:56.486,CAPPED_LARGE,root,true,ANNUAL,2018-10-04 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-10-03 10:24:47.214,72057,http://www.stmodocsdoune.co.uk/,St. Modoc's Doune,"Site of a Christian church and its congregation belonging to the Scottish Episcopal denomination and located in Doune, Stirlingshire.",EN,PENDING,false,3,2018-10-04 15:33:07.672,CAPPED_LARGE,root,true,ANNUAL,2018-10-04 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-10-03 10:33:45.097,72060,http://stmungoswestlinton.org.uk/,"St. Mungo's Episcopal Church, West Linton","Site of a Christian church and its congregation belonging to the Scottish Episcopal denomination and located in West Linton, Scottish Borders.",EN,NULL,false,3,2018-10-03 10:35:53.480,CAPPED_LARGE,root,true,ANNUAL,2018-10-04 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-10-03 11:16:19.870,72067,http://stniniansaberdeen.aodiocese.org.uk/,"St. Ninian’s Church, Aberdeen",Site of a Christian church and its congregation belonging to the Scottish Episcopal denomination and located in Aberdeen.,EN,NULL,false,3,2018-10-03 11:17:48.629,CAPPED_LARGE,root,true,ANNUAL,2018-10-04 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-10-03 10:37:12.462,72062,http://www.stmungos.org/,St. Mungo's Church Balerno & Livingston,"Site of a Christian church and its congregation belonging to the Scottish Episcopal denomination and located in Balerno, Midlothian.",EN,PENDING,false,3,2018-10-04 15:40:01.480,CAPPED_LARGE,root,true,ANNUAL,2018-10-04 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2019-01-19 09:29:06.000,85134,https://www.facebook.com/HamiltonSalvationArmy/,Hamilton Salvation Army on Facebook,"Facebook page of a Scottish Christian church belonging to the Salvation Army and located in Hamilton, Lanarkshire.",EN,NOT_INITIATED,false,3,2022-09-12 15:49:24.507,CAPPED,root,false,DOMAINCRAWL,NULL,NULL
NULL,1230,Scottish Churches,Main Collection,2018-10-03 11:19:12.103,72068,http://stninianscastledouglas.org.uk/,"St. Ninian's, Castle Douglas","Site of a Christian church and its congregation belonging to the Scottish Episcopal denomination and located in Castle Douglas, Dumfries & Galloway. ",EN,PENDING,false,3,2018-10-04 15:40:06.603,CAPPED_LARGE,root,true,ANNUAL,2018-10-04 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-10-03 11:23:05.609,72069,http://www.stniniansglasgow.org.uk/,St. Ninian’s Episcopal Church Glasgow,"Site of a Christian church and its congregation belonging to the Scottish Episcopal denomination and located in Castle Douglas, Pollokshields, Glasgow.",EN,PENDING,false,3,2018-10-04 15:40:11.138,CAPPED_LARGE,root,true,ANNUAL,2018-10-04 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-10-03 12:08:20.146,72081,https://stoswaldsmaybole.org.uk/,"St. Oswald's, Maybole","Site of a Christian church and its congregation belonging to the Scottish Episcopal denomination and located in Maybole, Ayrshire.",EN,PENDING,false,3,2018-10-04 15:40:42.662,CAPPED_LARGE,root,true,ANNUAL,2018-10-04 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-10-03 11:56:24.294,72077,https://www.stninians-edinburgh.org.uk/,"St. Ninian's Scottish Episcopal Church, Comely Bank, Edinburgh","Site of a Christian church and its congregation belonging to the Scottish Episcopal denomination and located in Comely Bank, Edinburgh.",EN,PENDING,false,3,2018-10-04 15:40:33.711,CAPPED_LARGE,root,true,ANNUAL,2018-10-04 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-10-03 11:40:13.362,72072,https://www.stniniansprestwick.org.uk/,"St. Ninian's Scottish Episcopal Church, Prestwick","Site of a Christian church and its congregation belonging to the Scottish Episcopal denomination and located in Castle Douglas, Prestwick, Ayrshire.",EN,PENDING,false,3,2018-10-04 15:40:15.695,CAPPED_LARGE,root,true,ANNUAL,2018-10-04 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-10-03 11:49:05.713,72075,http://stniniansbraemar.aodiocese.org.uk/,"St. Ninian's Chapel, Mar Lodge, Braemar","Site of a Christian church and its congregation belonging to the Scottish Episcopal denomination and located in Braemar, Aberdeenshire.",EN,PENDING,false,3,2018-10-04 15:40:25.169,CAPPED,root,true,ANNUAL,2018-10-04 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-10-03 12:19:59.624,72083,http://www.saintpaulscathedral.net/,"Cathedral Church of St Paul, Dundee, The",Site of a Christian cathedral church and its congregation belonging to the Scottish Episcopal denomination and located in Dundee.,EN,PENDING,false,3,2018-10-04 15:42:06.015,CAPPED_LARGE,root,true,ANNUAL,2018-10-04 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-10-03 12:01:09.688,72079,http://stninianstroon.org.uk/,"St. Ninian's, Troon","Site of a Christian church and its congregation belonging to the Scottish Episcopal denomination and located in Troon, Ayrshire.",EN,NULL,false,3,2018-10-03 12:03:11.568,CAPPED_LARGE,root,true,ANNUAL,2018-10-04 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-10-03 12:15:51.408,72082,https://www.psandgs.org.uk/,"St. Paul's and St. George's Church, Edinburgh",Site of a Christian church and its congregation belonging to the Scottish Episcopal denomination and located in Edinburgh - the church is also known locally as 'P's and G's',EN,PENDING,false,3,2018-10-04 15:40:47.164,CAPPED_LARGE,root,true,ANNUAL,2018-10-04 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-10-03 12:26:02.809,72084,http://www.stpauls-kinross.co.uk/,"St. Paul's Scottish Episcopal Church, Kinross","Site of a Christian church and its congregation belonging to the Scottish Episcopal denomination and located in Kinross, Perth & Kinross.",EN,PENDING,false,3,2018-10-04 15:42:09.804,CAPPED_LARGE,root,NULL,ANNUAL,2018-10-04 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-10-03 12:29:27.695,72085,http://www.stpaulsstrathnairn.co.uk/,St. Paul's Church Strathnairn,"Site of a Christian church and its congregation belonging to the Scottish Episcopal denomination and located in Strathnairn, [Inverness-Shire], Highlands.",EN,PENDING,false,3,2018-10-04 15:42:14.015,CAPPED_LARGE,root,true,ANNUAL,2018-10-04 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2019-01-19 09:32:00.268,85135,https://www.facebook.com/HawickSalvationArmy/,Hawick Salvation Army on Facebook,"Facebook page of a Scottish Christian church belonging to the Salvation Army and located in Hawick, Scottish Borders.",EN,NOT_INITIATED,false,3,2022-09-12 15:51:20.859,CAPPED,root,false,DOMAINCRAWL,NULL,NULL
NULL,1230,Scottish Churches,Main Collection,2018-07-26 16:24:21.719,69376,https://www.facebook.com/hfstnkirkintilloch/,Holy Family & St. Ninian's Parish - Kirkintilloch on Facebook,"Facebook page of a Roman Catholic church in Scotland for the parish of Holy Family & St Ninian's, Kirkintilloch, East Dunbartonshire.",EN,NOT_INITIATED,false,3,2022-09-12 15:54:16.641,CAPPED_LARGE,root,true,DOMAINCRAWL,NULL,NULL
NULL,1230,Scottish Churches,Main Collection,2019-01-22 18:53:05.079,85297,https://www.facebook.com/hcaglasgow/,Hebron Christian Assembly on Facebook,Facebook page of a Christian church of the Pentecostal Assemblies of God denomination located in Glasgow.,EN,NOT_INITIATED,false,3,2022-09-12 15:51:47.299,CAPPED,root,false,DOMAINCRAWL,NULL,NULL
NULL,1230,Scottish Churches,Main Collection,2018-03-09 08:36:04.277,62465,https://e-voice.org.uk/drylawparishchurch/,"Drylaw Parish Church of Scotland, Edinburgh","Site of a Church of Scotland parish church at Drylaw, Edinburgh.",EN,PENDING,false,3,2018-07-16 07:36:44.771,CAPPED_LARGE,root,true,ANNUAL,2018-03-10 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-03-09 09:44:14.601,62469,http://fraserburgholdparishchurch.org.uk/,Fraserburgh Old Parish Church,"Site of a Church of Scotland parish church at Fraserburgh, Aberdeenshire.",EN,PENDING,false,3,2018-07-16 07:39:40.997,CAPPED_LARGE,root,NULL,ANNUAL,2018-03-10 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-03-12 08:09:35.491,62513,https://stleonardschurchstandrews.com/,St. Leonard's Parish Church,"Site of a Church of Scotland parish church at St. Andrews, Fife.",EN,NULL,false,3,2018-07-16 07:43:45.091,CAPPED_LARGE,root,NULL,ANNUAL,2018-03-13 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-03-09 11:43:11.349,62473,http://www.greenockwestburn.org.uk/,Greenock Westburn,"Site of a Church of Scotland parish church in Greenock, Inverclyde (historically Renfrewshire).",EN,NULL,false,3,2018-07-16 07:34:45.751,CAPPED_LARGE,root,NULL,ANNUAL,2018-03-10 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-03-09 09:58:16.815,62470,http://fullartonconnexions.co.uk/,Fullarton Parish Church,"Site of a Church of Scotland parish church at Irvine, Ayrshire.",EN,PENDING,false,3,2018-07-16 07:40:19.785,CAPPED_LARGE,root,true,ANNUAL,2018-03-10 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-03-09 10:09:08.276,62471,http://gairbraidparishchurch.yolasite.com/,Gairbraid Parish Church,"Site of a Church of Scotland parish church at Gairbraid, Glasgow.",EN,NULL,false,3,2018-07-16 07:35:24.717,CAPPED_LARGE,root,true,DOMAINCRAWL,NULL,NULL
NULL,1230,Scottish Churches,Main Collection,2018-03-12 07:57:37.104,62511,http://hamiltonoldparishchurch.org/,Hamilton Old Parish Church,"Site of a Church of Scotland parish church at Hamilton, Lanarkshire, incorporating Hamilton North church.",EN,NULL,false,3,2018-07-16 07:41:31.482,CAPPED_LARGE,root,true,ANNUAL,2018-03-13 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-03-09 08:44:37.619,62467,http://fhpc.org.uk/,Fairmilehead Parish Church,"Site of a Church of Scotland parish church at Fairmilehead, Edinburgh.",EN,NULL,false,3,2018-07-16 07:37:22.323,CAPPED_LARGE,root,true,ANNUAL,2018-03-10 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-03-09 08:40:20.324,62466,http://fenwickparishchurch.org.uk/,Fenwick Parish Church,"Site of a Church of Scotland parish church at Fenwick, Ayrshire.",EN,GRANTED,false,3,2018-07-16 07:38:40.574,CAPPED_LARGE,root,true,ANNUAL,2018-03-10 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-03-12 08:43:14.563,62518,http://kilbarchan-kirk.btck.co.uk/,Kilbarchan Parish Church of Scotland,"Site of a Church of Scotland parish church at Kilbarchan, Renfrewshire.",EN,NULL,false,3,2018-07-16 07:42:08.469,CAPPED_LARGE,root,NULL,ANNUAL,2018-03-13 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-03-12 15:43:28.914,62577,http://www.biggarkirk.btck.co.uk/,Biggar Parish Church,"Site of a Church of Scotland parish church at Biggar, Lanarkshire, incorporating Black Mount Parish Church Black Mount Parish Church.
",EN,NULL,false,3,2018-07-16 09:14:12.321,CAPPED_LARGE,root,NULL,ANNUAL,2018-03-13 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-03-12 08:47:43.192,62519,https://kilmuirandstenscholl.org/,Kilmuir and Stenscholl Church of Scotland,"Site of a Church of Scotland parish church in northern Skye, Western Isles.",EN,NULL,false,3,2018-07-16 09:14:53.027,CAPPED_LARGE,root,true,ANNUAL,2018-03-13 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-03-27 09:25:04.565,63235,http://www.leew.org.uk/,"Langholm, Eskdalemuir, Ewes and Westerkirk Parish Churches ",Site of a group of Church of Scotland parish churches in Dumfries and Galloway.,EN,PENDING,false,3,2018-07-16 10:16:21.024,CAPPED_LARGE,root,NULL,ANNUAL,2018-03-28 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-03-12 08:52:19.249,62520,http://kilwinningoldparish.co.uk/,Kilwinning Old Parish Church,"Site of a Church of Scotland parish church at Kilwinning, Ayrshire.",EN,NULL,false,3,2018-07-16 09:15:32.851,CAPPED_LARGE,root,true,ANNUAL,2018-03-13 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-03-12 09:23:51.327,62525,http://www.lasswadechurch.co.uk/,Lasswade and Rosewell Parish Church,"Site of two Church of Scotland parish churches located at Lasswade and Rosewell, Midlothian.",EN,PENDING,false,3,2018-07-16 09:19:59.314,CAPPED_LARGE,root,NULL,ANNUAL,2018-03-13 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-03-14 09:37:08.217,62670,https://www.saintniniansparishchurch.co.uk/,"St. Ninian's Parish Church, Ferguslie","Site of a Church of Scotland parish church at Ferguslie, Paisley, Renfrewshire.",EN,NULL,false,3,2018-07-16 09:23:00.985,CAPPED_LARGE,root,true,ANNUAL,2018-03-15 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-03-12 09:05:16.052,62522,http://www.church.cockpen.co.uk/,Cockpen & Carrington Parish Church,"Site of two Church of Scotland parish churches near Bonnyrigg, and at Carrington, Midlothian.",EN,PENDING,false,3,2018-07-16 09:16:17.542,CAPPED_LARGE,root,NULL,ANNUAL,2018-03-13 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-03-12 08:15:38.859,62514,http://inverleithsaintserfs.org.uk/,Inverleith St. Serf's Parish Church,"Site of a Church of Scotland parish church at Inverleith, North Edinburgh.",EN,PENDING,false,3,2018-07-16 09:17:51.905,CAPPED_LARGE,root,NULL,ANNUAL,2018-03-13 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-03-15 10:13:32.809,62726,http://pollokshieldschurch.org.uk/,Pollokshields Church of Scotland,"Site of a Church of Scotland parish church at Pollokshields, Glasgow.",EN,NULL,false,3,2018-07-16 09:48:46.469,CAPPED_LARGE,root,true,ANNUAL,2018-03-16 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-03-15 09:51:46.925,62721,http://oxnamkirk.co.uk/,Oxnam Kirk,"Site of a Church of Scotland parish church at Oxnam Parish, Scottish Borders (formerly Roxburghshire).",EN,PENDING,false,3,2018-07-16 09:51:23.174,CAPPED_LARGE,root,true,ANNUAL,2018-03-16 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-03-12 08:21:09.438,62515,https://johnknox.org.uk/,John Knox Parish Church of Scotland,"Site of a Church of Scotland parish church at Stewarton, Ayrshire.",EN,PENDING,false,3,2018-07-16 09:18:27.161,CAPPED_LARGE,root,true,ANNUAL,2018-03-13 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-03-12 08:39:38.971,62517,http://kelvinbridgepc.blogspot.co.uk/,Kelvinbridge Parish Church,"Site of a Church of Scotland parish church at Kelvinbridge, Glasgow.",EN,PENDING,false,3,2018-07-16 09:19:05.943,CAPPED_LARGE,root,true,ANNUAL,2018-03-13 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-03-14 10:13:41.971,62674,http://www.carmylekenmuir.org.uk/,Carmyle and Kenmuir Mount Vernon Church of Scotland,Site of two Church of Scotland parish churches in Glasgow.,EN,NULL,false,3,2018-07-16 09:20:33.560,CAPPED_LARGE,root,true,ANNUAL,2018-03-15 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-03-14 09:30:06.177,62668,http://monymuskchurch.weebly.com/,Monymusk Parish Church,"Site of a Church of Scotland parish church at Inverurie, Aberdeenshire.
",EN,NULL,false,3,2018-07-16 09:21:08.970,CAPPED_LARGE,root,true,ANNUAL,2018-03-15 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-03-14 08:34:00.308,62655,https://kirkintillochstcolumbas.org.uk/,St. Columba's Parish Church,"Site of a Church of Scotland parish church at Kirkintilloch, Glasgow",EN,NULL,false,3,2018-07-16 09:22:22.241,CAPPED_LARGE,root,true,ANNUAL,2018-03-15 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-03-14 09:40:05.522,62671,http://ochiltreechurch.homestead.com/,Ochiltree Parish Church,"Site of a Church of Scotland parish church at Ochiltree, Ayrshire.",EN,NULL,false,3,2018-07-16 09:21:44.057,CAPPED,root,true,ANNUAL,2018-03-15 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-03-14 08:58:37.259,62661,https://www.locheeparishchurch.co.uk/,Lochee Parish Church,"Site of a Church of Scotland parish church at Lochee, Dundee.",EN,NULL,false,3,2018-07-16 09:26:31.705,CAPPED_LARGE,root,true,ANNUAL,2018-03-15 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-03-14 09:47:11.020,62672,http://www.bowdenandmelroseparish.org/,Bowden & Melrose Parish,"Site of two Church of Scotland parish churches at Melrose, Scottish Borders (historically Roxburghshire).",EN,PENDING,false,3,2018-07-16 09:27:58.123,CAPPED_LARGE,root,true,ANNUAL,2018-03-15 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-03-14 12:09:22.013,62696,http://www.gretnaoldparishchurch.com/,Gretna Old Parish Church,"Site of a Church of Scotland parish church at Gretna, Dumfries and Galloway, and its associated parishes churches of Gretna St. Andrews, Half Morton and Kirkpatrick Fleming.",EN,NULL,false,3,2018-07-16 09:39:16.797,CAPPED_LARGE,root,NULL,ANNUAL,2018-03-15 09:00:00.000,NULL
